,TUYEAR,Working,Other income generating activities,Job search and Interviewing
226870,2021,750,0,0
226871,2021,0,0,0
226872,2021,315,0,0
226873,2021,0,0,0
226874,2021,0,50,0
226875,2021,0,0,0
226876,2021,505,0,0
226877,2021,0,0,0
226878,2021,0,0,0
226879,2021,0,0,0
226880,2021,548,0,0
226881,2021,0,0,0
226882,2021,60,0,0
226883,2021,440,0,0
226884,2021,0,0,0
226885,2021,485,0,0
226886,2021,480,90,0
226887,2021,0,0,0
226888,2021,0,0,0
226889,2021,0,0,0
226890,2021,490,0,0
226891,2021,0,0,0
226892,2021,0,0,0
226893,2021,695,0,0
226894,2021,0,0,0
226895,2021,90,0,0
226896,2021,0,0,0
226897,2021,0,0,0
226898,2021,0,0,0
226899,2021,0,0,0
226900,2021,0,0,0
226901,2021,480,0,0
226902,2021,0,0,0
226903,2021,0,0,0
226904,2021,0,0,0
226905,2021,750,0,0
226906,2021,0,0,0
226907,2021,0,0,240
226908,2021,527,0,0
226909,2021,625,0,0
226910,2021,475,0,0
226911,2021,0,0,0
226912,2021,0,0,0
226913,2021,440,0,0
226914,2021,390,0,0
226915,2021,0,0,0
226916,2021,0,0,0
226917,2021,0,0,0
226918,2021,435,0,0
226919,2021,680,0,0
226920,2021,609,0,0
226921,2021,0,0,0
226922,2021,468,0,0
226923,2021,0,0,0
226924,2021,0,0,0
226925,2021,0,0,0
226926,2021,0,0,0
226927,2021,0,0,0
226928,2021,0,0,0
226929,2021,0,0,0
226930,2021,0,0,0
226931,2021,0,0,0
226932,2021,0,0,0
226933,2021,390,0,0
226934,2021,0,0,0
226935,2021,0,0,0
226936,2021,0,0,0
226937,2021,0,0,0
226938,2021,0,0,0
226939,2021,5,0,0
226940,2021,0,0,0
226941,2021,0,0,0
226942,2021,0,0,0
226943,2021,0,0,0
226944,2021,0,0,0
226945,2021,0,0,0
226946,2021,445,0,0
226947,2021,120,0,0
226948,2021,0,0,0
226949,2021,0,0,0
226950,2021,0,0,0
226951,2021,0,0,0
226952,2021,330,0,0
226953,2021,0,210,0
226954,2021,0,0,0
226955,2021,556,0,0
226956,2021,0,0,0
226957,2021,0,0,0
226958,2021,0,0,0
226959,2021,0,0,0
226960,2021,619,0,0
226961,2021,439,0,0
226962,2021,0,0,0
226963,2021,0,0,0
226964,2021,0,0,0
226965,2021,690,0,0
226966,2021,550,0,0
226967,2021,660,0,0
226968,2021,300,0,0
226969,2021,0,0,0
226970,2021,0,0,0
226971,2021,0,0,0
226972,2021,0,0,0
226973,2021,447,0,0
226974,2021,855,0,0
226975,2021,0,0,0
226976,2021,0,0,0
226977,2021,0,0,0
226978,2021,0,0,0
226979,2021,0,0,0
226980,2021,605,0,0
226981,2021,0,0,0
226982,2021,0,0,0
226983,2021,0,0,0
226984,2021,120,0,0
226985,2021,0,0,0
226986,2021,390,0,0
226987,2021,190,0,0
226988,2021,0,0,0
226989,2021,505,0,0
226990,2021,0,0,0
226991,2021,0,0,0
226992,2021,0,0,0
226993,2021,365,0,0
226994,2021,460,0,0
226995,2021,0,0,0
226996,2021,0,0,0
226997,2021,0,0,0
226998,2021,680,0,0
226999,2021,0,0,0
227000,2021,335,0,0
227001,2021,580,0,0
227002,2021,90,0,0
227003,2021,0,0,0
227004,2021,639,0,0
227005,2021,0,0,0
227006,2021,0,0,0
227007,2021,0,0,0
227008,2021,0,0,0
227009,2021,0,0,0
227010,2021,0,0,0
227011,2021,585,0,0
227012,2021,360,0,0
227013,2021,0,0,0
227014,2021,60,0,0
227015,2021,0,0,0
227016,2021,520,0,0
227017,2021,60,0,0
227018,2021,210,0,0
227019,2021,0,0,0
227020,2021,440,0,0
227021,2021,115,0,0
227022,2021,0,0,0
227023,2021,0,0,0
227024,2021,0,0,0
227025,2021,0,0,0
227026,2021,470,0,0
227027,2021,0,0,0
227028,2021,0,0,0
227029,2021,0,0,0
227030,2021,408,0,0
227031,2021,0,0,0
227032,2021,165,0,0
227033,2021,0,0,0
227034,2021,310,0,0
227035,2021,0,0,0
227036,2021,0,0,0
227037,2021,0,0,0
227038,2021,0,0,0
227039,2021,0,0,0
227040,2021,0,0,0
227041,2021,610,0,0
227042,2021,0,0,0
227043,2021,90,0,0
227044,2021,0,0,0
227045,2021,800,0,0
227046,2021,45,0,0
227047,2021,634,0,0
227048,2021,0,0,0
227049,2021,0,0,0
227050,2021,0,0,0
227051,2021,0,0,0
227052,2021,0,0,0
227053,2021,0,0,0
227054,2021,0,0,0
227055,2021,15,0,0
227056,2021,465,0,0
227057,2021,0,0,0
227058,2021,780,0,0
227059,2021,0,0,0
227060,2021,0,0,0
227061,2021,0,0,0
227062,2021,575,0,0
227063,2021,638,0,0
227064,2021,0,0,0
227065,2021,0,0,0
227066,2021,0,0,0
227067,2021,515,0,0
227068,2021,0,0,0
227069,2021,0,0,0
227070,2021,0,0,0
227071,2021,30,0,0
227072,2021,0,0,0
227073,2021,0,0,0
227074,2021,0,0,0
227075,2021,0,0,0
227076,2021,0,0,0
227077,2021,0,0,0
227078,2021,0,0,0
227079,2021,0,0,0
227080,2021,0,0,0
227081,2021,0,0,0
227082,2021,0,0,0
227083,2021,0,0,0
227084,2021,0,0,0
227085,2021,0,0,0
227086,2021,0,0,0
227087,2021,0,0,0
227088,2021,0,0,0
227089,2021,0,0,0
227090,2021,300,0,0
227091,2021,485,0,0
227092,2021,0,0,0
227093,2021,0,0,0
227094,2021,0,0,0
227095,2021,0,0,0
227096,2021,0,0,0
227097,2021,457,0,0
227098,2021,0,0,0
227099,2021,0,0,0
227100,2021,0,0,0
227101,2021,183,0,0
227102,2021,0,0,0
227103,2021,340,0,0
227104,2021,450,0,0
227105,2021,0,0,0
227106,2021,585,10,0
227107,2021,0,0,0
227108,2021,0,0,0
227109,2021,515,0,0
227110,2021,0,0,0
227111,2021,0,0,0
227112,2021,0,0,0
227113,2021,0,0,0
227114,2021,0,0,0
227115,2021,535,0,0
227116,2021,0,0,0
227117,2021,0,0,0
227118,2021,0,0,0
227119,2021,510,0,0
227120,2021,0,0,0
227121,2021,0,0,0
227122,2021,0,0,0
227123,2021,0,0,0
227124,2021,735,0,0
227125,2021,465,0,0
227126,2021,20,0,0
227127,2021,510,0,0
227128,2021,0,0,0
227129,2021,819,0,0
227130,2021,0,0,0
227131,2021,0,0,0
227132,2021,0,0,0
227133,2021,0,0,0
227134,2021,0,0,0
227135,2021,0,0,0
227136,2021,584,0,0
227137,2021,0,0,0
227138,2021,0,0,0
227139,2021,0,0,0
227140,2021,0,0,0
227141,2021,0,0,0
227142,2021,0,0,0
227143,2021,0,0,0
227144,2021,450,0,0
227145,2021,250,0,0
227146,2021,460,0,0
227147,2021,0,0,0
227148,2021,0,0,0
227149,2021,0,0,0
227150,2021,0,0,0
227151,2021,330,0,0
227152,2021,0,0,0
227153,2021,400,0,0
227154,2021,326,0,0
227155,2021,0,0,0
227156,2021,530,0,0
227157,2021,0,0,0
227158,2021,485,0,0
227159,2021,0,0,0
227160,2021,210,0,0
227161,2021,0,0,195
227162,2021,0,0,0
227163,2021,645,0,0
227164,2021,0,0,0
227165,2021,0,0,0
227166,2021,0,0,0
227167,2021,0,0,0
227168,2021,414,0,0
227169,2021,0,0,0
227170,2021,0,0,0
227171,2021,0,0,0
227172,2021,600,0,0
227173,2021,0,0,0
227174,2021,0,0,0
227175,2021,540,0,0
227176,2021,0,0,0
227177,2021,664,0,0
227178,2021,524,0,0
227179,2021,630,0,0
227180,2021,540,0,0
227181,2021,0,0,0
227182,2021,482,0,0
227183,2021,0,0,0
227184,2021,0,0,0
227185,2021,0,0,0
227186,2021,360,0,0
227187,2021,0,0,0
227188,2021,580,0,0
227189,2021,0,0,0
227190,2021,0,0,0
227191,2021,0,0,0
227192,2021,1170,0,0
227193,2021,0,0,0
227194,2021,0,0,0
227195,2021,0,0,0
227196,2021,0,0,0
227197,2021,0,0,0
227198,2021,0,0,0
227199,2021,0,0,0
227200,2021,0,0,0
227201,2021,0,0,0
227202,2021,0,0,0
227203,2021,120,0,0
227204,2021,503,0,0
227205,2021,220,0,0
227206,2021,0,0,0
227207,2021,0,0,0
227208,2021,0,0,0
227209,2021,0,0,0
227210,2021,0,0,0
227211,2021,1005,0,0
227212,2021,0,0,0
227213,2021,0,0,0
227214,2021,0,0,0
227215,2021,0,0,0
227216,2021,570,0,0
227217,2021,0,0,0
227218,2021,0,0,0
227219,2021,465,0,0
227220,2021,488,0,0
227221,2021,309,0,0
227222,2021,0,0,0
227223,2021,0,0,0
227224,2021,545,0,0
227225,2021,470,0,0
227226,2021,0,0,0
227227,2021,0,0,0
227228,2021,510,0,0
227229,2021,0,0,0
227230,2021,0,0,0
227231,2021,0,0,0
227232,2021,505,0,0
227233,2021,0,0,0
227234,2021,0,0,0
227235,2021,0,0,0
227236,2021,0,0,0
227237,2021,0,0,0
227238,2021,0,0,0
227239,2021,30,0,0
227240,2021,660,0,0
227241,2021,0,0,0
227242,2021,0,0,0
227243,2021,60,0,0
227244,2021,0,0,0
227245,2021,540,0,0
227246,2021,0,0,0
227247,2021,359,0,0
227248,2021,0,0,0
227249,2021,239,0,0
227250,2021,675,0,0
227251,2021,180,0,0
227252,2021,0,0,0
227253,2021,30,0,0
227254,2021,0,0,0
227255,2021,0,0,0
227256,2021,0,0,0
227257,2021,0,0,0
227258,2021,0,0,0
227259,2021,0,0,0
227260,2021,0,0,0
227261,2021,0,0,0
227262,2021,0,0,0
227263,2021,0,0,0
227264,2021,0,0,0
227265,2021,0,0,0
227266,2021,0,0,0
227267,2021,0,0,0
227268,2021,425,0,0
227269,2021,0,0,0
227270,2021,360,0,0
227271,2021,0,0,0
227272,2021,555,0,0
227273,2021,0,0,0
227274,2021,555,0,0
227275,2021,0,0,0
227276,2021,0,0,0
227277,2021,570,0,0
227278,2021,0,0,0
227279,2021,0,0,0
227280,2021,180,0,0
227281,2021,0,0,0
227282,2021,0,0,0
227283,2021,0,0,0
227284,2021,0,0,0
227285,2021,0,0,0
227286,2021,515,0,0
227287,2021,0,0,0
227288,2021,0,0,0
227289,2021,794,0,0
227290,2021,470,0,0
227291,2021,625,0,0
227292,2021,0,0,0
227293,2021,0,0,0
227294,2021,0,0,0
227295,2021,510,0,0
227296,2021,0,0,0
227297,2021,0,0,0
227298,2021,594,0,0
227299,2021,343,0,0
227300,2021,510,0,0
227301,2021,0,0,0
227302,2021,0,0,0
227303,2021,0,0,0
227304,2021,370,0,0
227305,2021,0,0,0
227306,2021,535,0,0
227307,2021,0,0,0
227308,2021,545,0,0
227309,2021,630,0,0
227310,2021,145,0,0
227311,2021,0,0,0
227312,2021,0,0,0
227313,2021,0,0,0
227314,2021,0,0,0
227315,2021,0,0,0
227316,2021,345,0,0
227317,2021,0,0,0
227318,2021,0,0,0
227319,2021,0,0,0
227320,2021,0,0,0
227321,2021,355,0,0
227322,2021,0,0,0
227323,2021,0,0,0
227324,2021,0,0,0
227325,2021,0,0,0
227326,2021,710,0,0
227327,2021,30,0,0
227328,2021,480,0,0
227329,2021,0,0,0
227330,2021,0,0,0
227331,2021,0,0,0
227332,2021,0,0,0
227333,2021,530,0,0
227334,2021,0,0,0
227335,2021,0,0,0
227336,2021,0,0,0
227337,2021,0,0,0
227338,2021,0,0,0
227339,2021,465,0,0
227340,2021,310,0,0
227341,2021,480,0,0
227342,2021,375,0,0
227343,2021,0,0,0
227344,2021,0,0,0
227345,2021,0,0,0
227346,2021,405,0,0
227347,2021,670,0,0
227348,2021,0,0,0
227349,2021,435,0,0
227350,2021,0,0,0
227351,2021,0,0,0
227352,2021,625,0,0
227353,2021,0,0,0
227354,2021,715,0,0
227355,2021,0,0,0
227356,2021,0,0,0
227357,2021,620,0,0
227358,2021,525,0,0
227359,2021,460,0,0
227360,2021,0,0,0
227361,2021,465,0,0
227362,2021,480,0,0
227363,2021,0,0,0
227364,2021,210,0,0
227365,2021,0,0,0
227366,2021,520,0,0
227367,2021,0,0,0
227368,2021,0,0,0
227369,2021,540,0,0
227370,2021,478,0,0
227371,2021,675,0,0
227372,2021,30,0,0
227373,2021,600,0,0
227374,2021,0,0,0
227375,2021,803,0,0
227376,2021,0,0,0
227377,2021,10,0,0
227378,2021,0,0,120
227379,2021,0,0,0
227380,2021,0,0,0
227381,2021,0,0,0
227382,2021,0,0,0
227383,2021,0,0,0
227384,2021,0,0,0
227385,2021,0,0,0
227386,2021,0,0,0
227387,2021,555,0,0
227388,2021,0,0,0
227389,2021,0,0,0
227390,2021,210,0,0
227391,2021,0,0,0
227392,2021,330,0,0
227393,2021,372,0,0
227394,2021,0,0,0
227395,2021,428,0,0
227396,2021,0,0,0
227397,2021,715,0,0
227398,2021,0,0,0
227399,2021,0,0,0
227400,2021,0,0,0
227401,2021,540,0,0
227402,2021,0,0,0
227403,2021,0,0,0
227404,2021,0,0,0
227405,2021,0,0,0
227406,2021,0,0,0
227407,2021,0,0,0
227408,2021,0,0,0
227409,2021,0,0,0
227410,2021,0,0,0
227411,2021,485,0,0
227412,2021,0,0,0
227413,2021,0,0,0
227414,2021,0,0,0
227415,2021,0,0,0
227416,2021,0,0,0
227417,2021,0,0,0
227418,2021,0,0,0
227419,2021,0,0,0
227420,2021,0,0,0
227421,2021,280,0,0
227422,2021,0,0,0
227423,2021,0,0,0
227424,2021,0,0,0
227425,2021,540,0,0
227426,2021,0,0,0
227427,2021,0,0,0
227428,2021,0,0,0
227429,2021,0,0,0
227430,2021,0,0,0
227431,2021,0,0,0
227432,2021,0,0,0
227433,2021,0,0,0
227434,2021,495,0,0
227435,2021,0,0,0
227436,2021,0,0,0
227437,2021,0,0,0
227438,2021,0,285,75
227439,2021,0,0,0
227440,2021,0,0,0
227441,2021,0,0,0
227442,2021,0,0,0
227443,2021,0,0,0
227444,2021,0,0,0
227445,2021,0,0,0
227446,2021,413,0,0
227447,2021,0,0,0
227448,2021,0,0,0
227449,2021,0,0,0
227450,2021,0,0,0
227451,2021,0,0,0
227452,2021,0,0,0
227453,2021,0,0,0
227454,2021,0,0,0
227455,2021,0,0,0
227456,2021,362,0,0
227457,2021,0,0,0
227458,2021,640,0,0
227459,2021,610,0,0
227460,2021,0,0,0
227461,2021,0,0,0
227462,2021,660,0,0
227463,2021,513,0,0
227464,2021,0,0,0
227465,2021,0,0,0
227466,2021,0,0,0
227467,2021,0,0,0
227468,2021,600,0,0
227469,2021,399,0,0
227470,2021,0,0,0
227471,2021,500,0,0
227472,2021,454,0,0
227473,2021,0,0,0
227474,2021,0,0,0
227475,2021,0,0,0
227476,2021,0,0,0
227477,2021,0,0,0
227478,2021,0,0,0
227479,2021,505,0,0
227480,2021,470,0,0
227481,2021,0,0,0
227482,2021,0,0,0
227483,2021,45,0,0
227484,2021,0,0,0
227485,2021,0,0,0
227486,2021,0,0,0
227487,2021,0,0,0
227488,2021,0,0,0
227489,2021,680,0,0
227490,2021,447,0,0
227491,2021,660,0,0
227492,2021,0,0,0
227493,2021,210,5,0
227494,2021,420,0,0
227495,2021,0,0,0
227496,2021,0,0,0
227497,2021,465,0,0
227498,2021,0,0,0
227499,2021,0,0,0
227500,2021,0,0,0
227501,2021,0,0,0
227502,2021,0,0,0
227503,2021,0,0,0
227504,2021,490,0,0
227505,2021,0,0,0
227506,2021,0,0,0
227507,2021,540,0,0
227508,2021,1311,0,0
227509,2021,0,0,0
227510,2021,0,0,0
227511,2021,455,0,0
227512,2021,0,0,0
227513,2021,435,0,0
227514,2021,0,0,0
227515,2021,0,0,0
227516,2021,665,0,0
227517,2021,495,0,0
227518,2021,0,0,0
227519,2021,0,0,0
227520,2021,0,0,0
227521,2021,0,0,0
227522,2021,0,0,0
227523,2021,0,0,0
227524,2021,80,0,0
227525,2021,460,0,0
227526,2021,30,0,0
227527,2021,0,0,0
227528,2021,0,0,0
227529,2021,470,0,0
227530,2021,508,0,0
227531,2021,475,0,0
227532,2021,0,0,0
227533,2021,0,0,0
227534,2021,907,0,0
227535,2021,550,0,0
227536,2021,0,0,0
227537,2021,120,0,0
227538,2021,0,0,0
227539,2021,0,0,0
227540,2021,557,0,0
227541,2021,0,0,0
227542,2021,240,0,0
227543,2021,0,0,0
227544,2021,231,0,0
227545,2021,0,0,0
227546,2021,480,0,0
227547,2021,620,0,0
227548,2021,483,0,0
227549,2021,0,0,0
227550,2021,580,0,0
227551,2021,0,0,0
227552,2021,465,0,0
227553,2021,390,0,0
227554,2021,0,0,0
227555,2021,0,0,0
227556,2021,180,0,0
227557,2021,0,0,0
227558,2021,0,0,0
227559,2021,0,0,0
227560,2021,0,0,0
227561,2021,0,0,0
227562,2021,480,0,0
227563,2021,0,0,0
227564,2021,614,0,0
227565,2021,350,0,0
227566,2021,0,0,0
227567,2021,840,0,0
227568,2021,460,0,0
227569,2021,0,0,0
227570,2021,0,0,0
227571,2021,540,0,0
227572,2021,615,0,0
227573,2021,0,0,0
227574,2021,550,0,0
227575,2021,0,0,0
227576,2021,0,0,0
227577,2021,0,0,0
227578,2021,515,0,0
227579,2021,0,0,0
227580,2021,0,0,0
227581,2021,0,0,0
227582,2021,0,0,0
227583,2021,0,0,0
227584,2021,0,0,0
227585,2021,510,0,0
227586,2021,0,0,0
227587,2021,0,0,0
227588,2021,595,0,0
227589,2021,680,0,0
227590,2021,730,0,0
227591,2021,525,0,0
227592,2021,0,0,0
227593,2021,0,0,0
227594,2021,445,0,0
227595,2021,300,0,0
227596,2021,450,0,0
227597,2021,468,0,0
227598,2021,0,0,0
227599,2021,0,0,0
227600,2021,0,0,0
227601,2021,0,0,0
227602,2021,0,0,0
227603,2021,0,0,0
227604,2021,0,0,0
227605,2021,0,0,0
227606,2021,0,0,0
227607,2021,0,0,0
227608,2021,0,0,0
227609,2021,0,0,0
227610,2021,0,0,0
227611,2021,0,0,0
227612,2021,0,0,0
227613,2021,527,0,0
227614,2021,0,0,0
227615,2021,0,0,0
227616,2021,240,0,0
227617,2021,0,0,0
227618,2021,480,0,0
227619,2021,0,540,0
227620,2021,670,0,0
227621,2021,0,0,0
227622,2021,505,0,0
227623,2021,0,0,0
227624,2021,390,0,0
227625,2021,0,0,0
227626,2021,0,0,0
227627,2021,540,0,0
227628,2021,0,0,0
227629,2021,0,0,0
227630,2021,120,0,0
227631,2021,460,0,0
227632,2021,475,0,0
227633,2021,0,0,0
227634,2021,370,0,0
227635,2021,0,0,0
227636,2021,0,0,0
227637,2021,328,0,0
227638,2021,0,0,0
227639,2021,0,0,0
227640,2021,540,0,0
227641,2021,0,0,0
227642,2021,420,0,0
227643,2021,0,0,0
227644,2021,0,0,0
227645,2021,0,0,0
227646,2021,135,0,0
227647,2021,567,0,0
227648,2021,0,0,0
227649,2021,0,0,0
227650,2021,210,0,0
227651,2021,0,0,0
227652,2021,0,0,0
227653,2021,0,0,0
227654,2021,490,0,0
227655,2021,715,0,0
227656,2021,685,0,0
227657,2021,130,0,0
227658,2021,0,0,0
227659,2021,0,0,0
227660,2021,0,0,0
227661,2021,0,0,0
227662,2021,0,0,0
227663,2021,400,0,0
227664,2021,870,0,0
227665,2021,0,0,0
227666,2021,0,0,0
227667,2021,0,0,0
227668,2021,0,0,0
227669,2021,0,0,0
227670,2021,0,0,0
227671,2021,0,0,0
227672,2021,510,0,0
227673,2021,0,0,0
227674,2021,0,0,0
227675,2021,0,0,0
227676,2021,0,0,0
227677,2021,0,0,0
227678,2021,478,0,0
227679,2021,465,0,0
227680,2021,560,0,0
227681,2021,0,0,0
227682,2021,0,0,0
227683,2021,0,0,0
227684,2021,0,0,0
227685,2021,0,0,0
227686,2021,0,0,0
227687,2021,0,0,0
227688,2021,0,0,0
227689,2021,0,0,0
227690,2021,0,0,0
227691,2021,480,0,0
227692,2021,0,0,0
227693,2021,0,0,0
227694,2021,358,0,0
227695,2021,0,0,0
227696,2021,0,0,0
227697,2021,0,0,0
227698,2021,530,0,0
227699,2021,0,0,0
227700,2021,0,0,0
227701,2021,0,0,0
227702,2021,0,0,0
227703,2021,0,0,0
227704,2021,0,0,0
227705,2021,60,0,0
227706,2021,0,0,0
227707,2021,190,0,0
227708,2021,0,0,0
227709,2021,0,0,0
227710,2021,0,0,0
227711,2021,0,0,0
227712,2021,0,0,60
227713,2021,0,0,0
227714,2021,0,0,0
227715,2021,90,0,0
227716,2021,0,0,0
227717,2021,0,0,0
227718,2021,445,0,0
227719,2021,0,0,0
227720,2021,0,0,0
227721,2021,260,0,0
227722,2021,0,0,0
227723,2021,0,0,0
227724,2021,0,0,0
227725,2021,0,0,0
227726,2021,0,0,0
227727,2021,0,0,0
227728,2021,0,0,0
227729,2021,0,0,0
227730,2021,520,0,0
227731,2021,0,0,0
227732,2021,0,0,0
227733,2021,0,0,0
227734,2021,0,0,0
227735,2021,0,0,0
227736,2021,0,0,0
227737,2021,0,0,0
227738,2021,0,0,0
227739,2021,5,0,0
227740,2021,480,0,0
227741,2021,0,0,0
227742,2021,655,0,0
227743,2021,0,0,0
227744,2021,362,0,0
227745,2021,0,0,0
227746,2021,600,0,0
227747,2021,495,0,0
227748,2021,0,0,0
227749,2021,0,0,0
227750,2021,0,0,0
227751,2021,0,0,0
227752,2021,570,0,0
227753,2021,830,0,0
227754,2021,0,0,0
227755,2021,0,0,0
227756,2021,0,0,0
227757,2021,405,0,0
227758,2021,0,0,0
227759,2021,0,0,0
227760,2021,0,0,0
227761,2021,0,0,0
227762,2021,0,0,0
227763,2021,0,0,0
227764,2021,0,0,0
227765,2021,0,0,0
227766,2021,0,0,0
227767,2021,0,0,0
227768,2021,0,0,0
227769,2021,655,0,0
227770,2021,260,0,0
227771,2021,0,0,0
227772,2021,0,0,0
227773,2021,0,0,0
227774,2021,0,0,0
227775,2021,0,0,0
227776,2021,570,0,0
227777,2021,0,0,0
227778,2021,0,0,0
227779,2021,0,0,0
227780,2021,0,0,0
227781,2021,0,0,0
227782,2021,0,0,0
227783,2021,0,0,0
227784,2021,0,0,0
227785,2021,5,0,0
227786,2021,0,0,0
227787,2021,0,0,0
227788,2021,0,0,0
227789,2021,435,0,0
227790,2021,0,0,0
227791,2021,0,0,0
227792,2021,495,0,0
227793,2021,0,0,0
227794,2021,0,0,0
227795,2021,0,0,0
227796,2021,0,0,0
227797,2021,0,0,0
227798,2021,60,0,0
227799,2021,499,0,0
227800,2021,0,0,0
227801,2021,445,0,0
227802,2021,0,0,0
227803,2021,0,0,0
227804,2021,0,0,0
227805,2021,0,0,0
227806,2021,0,0,0
227807,2021,0,0,0
227808,2021,0,0,0
227809,2021,0,0,0
227810,2021,0,0,0
227811,2021,0,0,0
227812,2021,0,0,0
227813,2021,0,0,0
227814,2021,0,0,0
227815,2021,0,0,0
227816,2021,520,0,0
227817,2021,450,0,0
227818,2021,0,0,0
227819,2021,0,0,0
227820,2021,177,0,0
227821,2021,700,0,0
227822,2021,0,0,0
227823,2021,0,0,0
227824,2021,460,0,0
227825,2021,0,0,0
227826,2021,0,0,0
227827,2021,30,0,0
227828,2021,517,0,0
227829,2021,0,0,0
227830,2021,0,0,0
227831,2021,0,0,0
227832,2021,0,0,0
227833,2021,0,0,0
227834,2021,0,0,0
227835,2021,0,0,0
227836,2021,0,0,0
227837,2021,0,0,0
227838,2021,0,0,0
227839,2021,462,0,0
227840,2021,0,0,0
227841,2021,0,0,0
227842,2021,0,0,0
227843,2021,0,0,0
227844,2021,0,0,0
227845,2021,585,0,0
227846,2021,0,0,0
227847,2021,0,0,0
227848,2021,0,0,0
227849,2021,0,0,0
227850,2021,0,0,0
227851,2021,480,0,0
227852,2021,0,0,0
227853,2021,0,0,0
227854,2021,0,0,0
227855,2021,750,0,0
227856,2021,690,0,0
227857,2021,555,0,0
227858,2021,0,0,0
227859,2021,670,0,0
227860,2021,60,0,0
227861,2021,0,0,0
227862,2021,0,0,0
227863,2021,425,0,0
227864,2021,0,0,0
227865,2021,0,0,0
227866,2021,0,0,0
227867,2021,0,0,0
227868,2021,505,0,0
227869,2021,0,0,0
227870,2021,0,0,0
227871,2021,300,0,0
227872,2021,0,0,0
227873,2021,0,0,0
227874,2021,0,0,0
227875,2021,430,0,0
227876,2021,353,0,0
227877,2021,0,0,0
227878,2021,0,0,0
227879,2021,960,0,0
227880,2021,0,0,0
227881,2021,0,0,0
227882,2021,0,0,0
227883,2021,0,0,0
227884,2021,0,0,0
227885,2021,540,0,0
227886,2021,0,0,0
227887,2021,0,0,0
227888,2021,0,0,0
227889,2021,435,0,0
227890,2021,0,0,0
227891,2021,0,0,0
227892,2021,0,0,0
227893,2021,0,0,0
227894,2021,0,0,0
227895,2021,0,0,0
227896,2021,555,0,0
227897,2021,0,0,0
227898,2021,460,0,0
227899,2021,0,0,0
227900,2021,399,0,0
227901,2021,0,0,0
227902,2021,485,0,0
227903,2021,0,0,0
227904,2021,0,0,0
227905,2021,565,0,0
227906,2021,535,0,0
227907,2021,0,0,0
227908,2021,425,0,0
227909,2021,295,0,0
227910,2021,0,0,0
227911,2021,585,0,0
227912,2021,0,0,0
227913,2021,0,0,0
227914,2021,440,0,0
227915,2021,630,0,0
227916,2021,0,0,0
227917,2021,0,0,0
227918,2021,0,0,0
227919,2021,690,0,0
227920,2021,490,0,0
227921,2021,0,0,0
227922,2021,630,0,0
227923,2021,0,0,0
227924,2021,600,0,0
227925,2021,0,0,0
227926,2021,900,0,0
227927,2021,615,0,0
227928,2021,360,0,0
227929,2021,495,0,0
227930,2021,0,0,0
227931,2021,0,0,0
227932,2021,0,0,0
227933,2021,0,0,0
227934,2021,0,0,0
227935,2021,0,0,0
227936,2021,265,100,0
227937,2021,30,0,0
227938,2021,0,0,0
227939,2021,0,0,0
227940,2021,0,0,0
227941,2021,525,0,0
227942,2021,0,0,137
227943,2021,0,0,0
227944,2021,540,15,0
227945,2021,20,0,0
227946,2021,412,0,0
227947,2021,0,0,0
227948,2021,0,0,0
227949,2021,478,0,0
227950,2021,0,0,0
227951,2021,770,0,0
227952,2021,550,0,0
227953,2021,585,0,0
227954,2021,0,0,0
227955,2021,0,0,0
227956,2021,300,0,0
227957,2021,35,0,0
227958,2021,540,0,0
227959,2021,0,0,0
227960,2021,495,0,0
227961,2021,0,0,0
227962,2021,0,0,0
227963,2021,0,0,0
227964,2021,0,0,0
227965,2021,0,0,0
227966,2021,0,0,0
227967,2021,0,0,0
227968,2021,0,0,0
227969,2021,0,0,0
227970,2021,0,0,0
227971,2021,0,0,0
227972,2021,0,0,0
227973,2021,0,0,0
227974,2021,0,0,0
227975,2021,0,0,0
227976,2021,0,0,0
227977,2021,180,0,0
227978,2021,0,0,0
227979,2021,240,0,0
227980,2021,550,0,0
227981,2021,0,0,0
227982,2021,120,0,0
227983,2021,0,0,0
227984,2021,460,0,0
227985,2021,315,0,0
227986,2021,0,0,0
227987,2021,0,0,0
227988,2021,0,0,0
227989,2021,0,0,0
227990,2021,920,0,0
227991,2021,553,0,0
227992,2021,0,0,0
227993,2021,210,0,0
227994,2021,625,0,0
227995,2021,390,0,0
227996,2021,620,0,0
227997,2021,0,0,0
227998,2021,465,0,0
227999,2021,0,0,0
228000,2021,0,0,0
228001,2021,470,0,0
228002,2021,0,0,0
228003,2021,0,0,0
228004,2021,255,0,0
228005,2021,0,0,0
228006,2021,479,0,0
228007,2021,0,0,0
228008,2021,0,0,0
228009,2021,0,0,0
228010,2021,0,0,0
228011,2021,0,0,0
228012,2021,0,240,0
228013,2021,0,0,0
228014,2021,645,0,0
228015,2021,456,0,0
228016,2021,0,0,0
228017,2021,0,0,0
228018,2021,455,0,0
228019,2021,585,0,0
228020,2021,0,0,0
228021,2021,540,0,0
228022,2021,0,0,0
228023,2021,0,0,0
228024,2021,0,0,0
228025,2021,0,0,0
228026,2021,495,0,0
228027,2021,525,0,0
228028,2021,185,15,0
228029,2021,0,0,0
228030,2021,555,0,0
228031,2021,1260,0,0
228032,2021,390,0,0
